Price,Rooms,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Propertycount,Type,Method,CouncilArea,Regionname,Predicted Price,Index
1175000.0,4,13.9,4.0,2.0,2.0,620.0,158.0,1980.0,10969.0,0,1,8,5,1359455,928
1200000.0,3,13.9,3.0,1.0,1.0,640.0,120.0,1960.0,10969.0,0,1,8,5,1106454,929
1370000.0,4,13.9,4.0,1.0,2.0,684.0,196.0,1970.0,10969.0,0,3,8,5,1233071,930
1433500.0,4,13.9,4.0,1.0,1.0,725.0,186.0,1950.0,10969.0,0,1,8,5,1229731,931
1630000.0,2,13.9,2.0,1.0,2.0,724.0,124.0,1970.0,10969.0,0,1,8,5,1068888,932
1360000.0,3,13.9,3.0,1.0,3.0,676.0,124.0,1970.0,10969.0,0,3,8,5,1153469,933
900000.0,4,13.9,3.0,1.0,2.0,741.0,124.0,1970.0,10969.0,0,4,8,5,1305897,934
860000.0,3,13.9,3.0,2.0,1.0,210.0,131.0,2005.0,10969.0,1,0,8,5,866696,935
772500.0,2,13.9,2.0,1.0,2.0,318.0,124.0,1970.0,10969.0,2,1,8,5,663620,936
1001000.0,3,13.9,3.0,1.0,1.0,598.0,124.0,1970.0,10969.0,0,1,8,5,1025571,937
715000.0,2,13.9,2.0,1.0,1.0,194.0,114.0,1995.0,10969.0,2,1,8,5,549736,938
801000.0,3,13.9,3.0,1.0,1.0,0.0,124.0,1970.0,10969.0,0,1,8,5,882519,939
882000.0,3,13.9,3.0,2.0,2.0,208.0,124.0,1970.0,10969.0,1,1,8,5,961419,940
1180000.0,2,13.9,2.0,1.0,1.0,687.0,124.0,1970.0,10969.0,0,1,8,5,1038598,941
840000.0,3,13.9,3.0,2.0,2.0,222.0,124.0,1970.0,10969.0,1,1,8,5,977831,942
710000.0,2,13.9,2.0,1.0,1.0,0.0,115.0,1950.0,10969.0,0,1,8,5,719566,943
1040000.0,4,13.9,4.0,2.0,2.0,643.0,124.0,1970.0,10969.0,0,4,8,5,1384455,944
1550000.0,5,13.9,5.0,3.0,2.0,583.0,296.0,2007.0,10969.0,0,0,8,5,1518590,945
930000.0,3,13.9,3.0,2.0,2.0,258.0,124.0,1970.0,10969.0,0,1,8,5,1135547,946
790000.0,3,13.9,3.0,1.0,2.0,406.0,100.0,1996.0,10969.0,2,1,8,5,729448,947
1040000.0,3,13.9,3.0,1.0,2.0,625.0,124.0,1970.0,10969.0,0,1,8,5,1135782,948
1020000.0,3,13.9,3.0,1.0,2.0,596.0,144.0,1960.0,10969.0,0,1,8,5,1062005,949
670000.0,3,13.9,3.0,1.0,2.0,233.0,124.0,1970.0,10969.0,1,0,8,5,771772,950
800000.0,3,13.9,3.0,2.0,2.0,261.0,124.0,1970.0,10969.0,2,1,8,5,919544,951
1120000.0,4,13.9,3.0,2.0,2.0,209.0,124.0,1970.0,10969.0,1,0,8,5,1034467,952
970000.0,3,13.9,3.0,2.0,2.0,321.0,124.0,1970.0,10969.0,1,4,8,5,951292,953
787500.0,3,13.9,3.0,2.0,1.0,300.0,124.0,1970.0,10969.0,1,1,8,5,965445,954
950000.0,3,13.9,3.0,1.0,1.0,598.0,124.0,1970.0,10969.0,0,0,8,5,957971,955
886000.0,3,13.9,3.0,2.0,1.0,185.0,122.0,2012.0,10969.0,0,1,8,5,1044528,956
780000.0,3,13.9,3.0,2.0,1.0,209.0,124.0,1970.0,10969.0,1,0,8,5,865464,957
1015000.0,4,13.9,4.0,2.0,3.0,625.0,198.0,1997.0,10969.0,0,1,8,5,1352515,958
830000.0,3,13.9,3.0,2.0,2.0,395.0,124.0,2001.0,10969.0,2,1,8,5,918324,959
1241000.0,3,13.9,3.0,1.0,1.0,643.0,124.0,1970.0,10969.0,0,1,8,5,1124264,960
1255000.0,4,13.9,4.0,2.0,2.0,610.0,167.0,1950.0,10969.0,0,1,8,5,1316141,961
1320000.0,3,13.9,3.0,1.0,1.0,593.0,94.0,1950.0,10969.0,0,1,8,5,960547,962
870000.0,3,13.9,3.0,2.0,1.0,326.0,133.0,1950.0,10969.0,0,1,8,5,1155079,963
1472500.0,4,13.9,4.0,2.0,2.0,592.0,219.0,2013.0,10969.0,0,1,8,5,1252930,964
640000.0,2,13.9,2.0,2.0,2.0,298.0,118.0,2005.0,10969.0,0,0,8,5,886157,965
1160000.0,2,13.9,2.0,1.0,2.0,750.0,124.0,1970.0,10969.0,0,1,8,5,1117869,966
1306000.0,4,13.9,3.0,2.0,1.0,651.0,124.0,1970.0,10969.0,0,1,8,5,1433434,967
1291000.0,3,13.9,3.0,1.0,2.0,635.0,124.0,1970.0,10969.0,0,1,8,5,1135782,968
1620000.0,4,13.1,4.0,2.0,2.0,697.0,255.0,1940.0,4605.0,0,1,28,0,1666917,969
645000.0,2,13.1,2.0,1.0,1.0,140.0,81.0,1965.0,4605.0,2,1,28,0,613183,970
790000.0,2,13.1,2.0,1.0,1.0,195.0,124.0,1970.0,4605.0,2,1,28,0,751512,971
880000.0,4,13.1,4.0,2.0,2.0,206.0,124.0,2003.0,4605.0,0,1,28,0,1141954,972
1560000.0,4,13.1,3.0,2.0,3.0,729.0,167.0,1905.0,4605.0,0,0,28,0,1654224,973
1715000.0,3,13.1,3.0,2.0,2.0,458.0,170.0,1950.0,4605.0,0,3,28,0,1097983,974
1200000.0,3,13.1,3.0,1.0,2.0,550.0,110.0,1950.0,4605.0,0,3,28,0,958698,975
1760000.0,3,13.1,3.0,1.0,0.0,741.0,151.0,1910.0,4605.0,0,1,28,0,1499428,976
288000.0,1,13.1,1.0,1.0,1.0,774.0,124.0,1970.0,4605.0,2,3,28,0,606446,977
948000.0,3,13.1,3.0,1.0,2.0,384.0,108.0,1950.0,4605.0,0,1,28,0,968545,978
2770000.0,4,13.1,4.0,1.0,2.0,715.0,124.0,1950.0,4605.0,0,1,28,0,1298976,979
1412000.0,3,13.1,3.0,1.0,1.0,590.0,124.0,1970.0,4605.0,0,1,28,0,1039921,980
465000.0,2,13.1,2.0,2.0,1.0,0.0,65.0,2010.0,4605.0,2,1,28,0,703808,981
975000.0,4,13.1,4.0,2.0,2.0,299.0,158.0,2008.0,4605.0,1,4,28,0,1037765,982
1325000.0,3,13.1,3.0,1.0,1.0,702.0,134.0,1950.0,4605.0,0,1,28,0,1170609,983
750000.0,3,13.1,3.0,2.0,1.0,150.0,3.0,2000.0,4605.0,1,1,28,0,828822,984
1400000.0,3,13.1,3.0,2.0,1.0,643.0,159.0,1940.0,4605.0,0,1,28,0,1395758,985
1500000.0,3,13.1,3.0,1.0,2.0,664.0,106.0,1930.0,4605.0,0,3,28,0,1243783,986
1600000.0,4,13.1,4.0,2.0,1.0,692.0,195.0,1890.0,4605.0,0,1,28,0,1709154,987
616000.0,2,13.1,3.0,1.0,1.0,155.0,124.0,1970.0,4605.0,2,1,28,0,763652,988
1661000.0,4,13.1,4.0,2.0,2.0,729.0,124.0,1970.0,4605.0,0,1,28,0,1434218,989
1461400.0,4,13.1,3.0,2.0,2.0,780.0,235.0,1927.0,4605.0,0,1,28,0,1743768,990
775000.0,3,13.1,3.0,1.0,1.0,211.0,108.0,1980.0,4605.0,2,1,28,0,756697,991
1506000.0,4,13.1,4.0,2.0,3.0,669.0,124.0,1970.0,4605.0,0,1,28,0,1383849,992
1670000.0,4,13.1,4.0,4.0,4.0,707.0,162.0,1926.0,4605.0,0,1,28,0,2135098,993
340000.0,1,13.1,1.0,1.0,1.0,29.0,124.0,1970.0,4605.0,2,3,28,0,533271,994
4000000.0,3,13.1,3.0,1.0,2.0,763.0,120.0,1945.0,4605.0,0,4,28,0,1210736,995
928000.0,3,13.1,3.0,1.0,1.0,307.0,106.0,1890.0,4605.0,0,1,28,0,1093085,996
761000.0,2,13.1,2.0,2.0,1.0,176.0,124.0,2000.0,4605.0,2,1,28,0,799048,997
636000.0,2,13.1,2.0,1.0,1.0,151.0,82.0,1970.0,4605.0,2,1,28,0,626623,998
1625000.0,4,13.1,4.0,2.0,2.0,620.0,124.0,1912.0,4605.0,0,1,28,0,1608012,999
1430000.0,4,13.1,4.0,2.0,0.0,585.0,124.0,1970.0,4605.0,0,1,28,0,1208748,1000
836000.0,3,13.1,3.0,1.0,2.0,228.0,124.0,2005.0,4605.0,0,1,28,0,989540,1001
400000.0,2,13.1,2.0,1.0,1.0,0.0,124.0,1970.0,4605.0,2,4,28,0,680086,1002
1170000.0,3,13.1,3.0,1.0,1.0,755.0,95.0,1920.0,4605.0,0,1,28,0,1306782,1003
1670000.0,4,13.1,4.0,2.0,2.0,590.0,231.0,1924.0,4605.0,0,1,28,0,1505058,1004
1351000.0,3,13.1,3.0,1.0,2.0,662.0,124.0,1970.0,4605.0,0,1,28,0,1193814,1005
857000.0,3,13.1,4.0,1.0,1.0,492.0,119.0,1930.0,4605.0,0,1,28,0,1172333,1006
822500.0,3,13.1,3.0,2.0,1.0,238.0,130.0,2000.0,4605.0,1,1,28,0,959738,1007
560000.0,2,13.1,2.0,1.0,1.0,153.0,124.0,1970.0,4605.0,2,1,28,0,714155,1008
420000.0,2,13.1,2.0,1.0,1.0,0.0,124.0,1970.0,4605.0,2,4,28,0,680086,1009
870000.0,3,10.8,3.0,2.0,4.0,700.0,124.0,1970.0,3589.0,0,1,16,6,1089968,1010
645000.0,2,10.8,2.0,1.0,1.0,566.0,75.0,1950.0,3589.0,0,1,16,6,661258,1011
502000.0,3,10.8,3.0,1.0,1.0,220.0,106.0,2011.0,3589.0,1,3,16,6,562882,1012
495000.0,3,10.8,3.0,2.0,1.0,327.0,124.0,2006.0,3589.0,2,1,16,6,673841,1013
660000.0,3,10.8,3.0,1.0,0.0,580.0,124.0,1970.0,3589.0,0,1,16,6,794907,1014
868000.0,2,10.8,2.0,1.0,4.0,749.0,77.0,1950.0,3589.0,0,1,16,6,862150,1015
645000.0,4,10.8,4.0,2.0,1.0,283.0,154.0,1990.0,3589.0,0,3,16,6,869736,1016
652000.0,3,10.8,3.0,2.0,1.0,216.0,145.0,2010.0,3589.0,0,1,16,6,817633,1017
850000.0,4,10.8,4.0,2.0,2.0,606.0,240.0,2002.0,3589.0,0,2,16,6,1095360,1018
570500.0,3,10.8,3.0,1.0,1.0,471.0,124.0,1960.0,3589.0,0,1,16,6,760703,1019
575000.0,3,10.8,3.0,1.0,3.0,559.0,98.0,1955.0,3589.0,0,1,16,6,737181,1020
882000.0,4,10.8,4.0,2.0,2.0,393.0,216.0,2008.0,3589.0,0,1,16,6,941733,1021
730000.0,3,10.8,3.0,2.0,2.0,544.0,135.0,1970.0,3589.0,0,1,16,6,914814,1022
670000.0,2,10.8,2.0,1.0,2.0,551.0,124.0,1970.0,3589.0,0,1,16,6,754677,1023
585000.0,3,10.8,3.0,2.0,2.0,631.0,124.0,1970.0,3589.0,0,1,16,6,1026304,1024
826000.0,2,10.8,2.0,1.0,2.0,667.0,124.0,1950.0,3589.0,0,1,16,6,860112,1025
610000.0,4,10.8,4.0,2.0,1.0,283.0,154.0,1990.0,3589.0,0,4,16,6,847044,1026
696000.0,3,10.8,3.0,1.0,0.0,557.0,90.0,1960.0,3589.0,0,1,16,6,709813,1027
660000.0,2,10.8,2.0,1.0,1.0,599.0,124.0,1960.0,3589.0,0,1,16,6,727243,1028
579000.0,3,10.8,3.0,2.0,1.0,198.0,144.0,2013.0,3589.0,1,1,16,6,757489,1029
856500.0,4,10.8,4.0,2.0,2.0,599.0,124.0,2008.0,3589.0,0,1,16,6,996639,1030
510000.0,3,10.8,3.0,1.0,2.0,587.0,124.0,1970.0,3589.0,0,3,16,6,778291,1031
765000.0,3,10.8,3.0,1.0,1.0,658.0,105.0,1960.0,3589.0,0,1,16,6,833416,1032
475000.0,2,10.8,2.0,1.0,1.0,115.0,104.0,1980.0,3589.0,1,1,16,6,470384,1033
550000.0,4,10.8,4.0,2.0,1.0,288.0,160.0,2000.0,3589.0,0,1,16,6,894678,1034
505000.0,3,10.8,3.0,2.0,2.0,4931.0,124.0,1970.0,3589.0,1,0,16,6,821278,1035
495000.0,3,10.8,3.0,1.0,1.0,158.0,138.0,2005.0,3589.0,0,1,16,6,647024,1036
680000.0,3,10.8,3.0,1.0,1.0,565.0,124.0,1970.0,3589.0,0,1,16,6,794907,1037
565000.0,3,10.8,3.0,2.0,1.0,566.0,78.0,1970.0,3589.0,0,1,16,6,850416,1038
697500.0,3,10.8,3.0,2.0,1.0,531.0,124.0,1970.0,3589.0,0,1,16,6,901306,1039
1550000.0,3,11.2,3.0,2.0,2.0,663.0,124.0,1940.0,10579.0,0,4,1,5,1925048,1040
1635000.0,3,11.2,3.0,1.0,2.0,366.0,156.0,1920.0,10579.0,0,1,1,5,1629321,1041
1830000.0,4,11.2,4.0,2.0,2.0,436.0,124.0,1970.0,10579.0,0,1,1,5,1960019,1042
3695000.0,4,11.2,4.0,3.0,2.0,836.0,284.0,1960.0,10579.0,0,1,1,5,2678918,1043
536000.0,2,11.2,2.0,1.0,2.0,0.0,70.0,1970.0,10579.0,2,3,1,5,811298,1044
3700000.0,4,11.2,4.0,3.0,2.0,742.0,247.0,1900.0,10579.0,0,1,1,5,2963081,1045
3775000.0,4,11.2,4.0,3.0,2.0,745.0,124.0,1970.0,10579.0,0,1,1,5,2394876,1046
1975000.0,3,11.2,3.0,1.0,2.0,432.0,122.0,1930.0,10579.0,0,1,1,5,1620674,1047
1300000.0,2,11.2,2.0,2.0,1.0,244.0,124.0,2000.0,10579.0,2,1,1,5,1142395,1048
1390000.0,3,11.2,3.0,1.0,2.0,340.0,137.0,1975.0,10579.0,0,1,1,5,1478674,1049
4250000.0,4,11.2,4.0,3.0,2.0,750.0,124.0,1970.0,10579.0,0,1,1,5,2394876,1050
2905000.0,4,11.2,4.0,3.0,1.0,487.0,260.0,1905.0,10579.0,0,1,1,5,2597724,1051
1300000.0,2,11.2,2.0,2.0,2.0,329.0,132.0,1940.0,10579.0,2,1,1,5,1291933,1052
1725000.0,3,11.2,3.0,2.0,2.0,411.0,225.0,1997.0,10579.0,1,0,1,5,1527194,1053
2266000.0,3,11.2,3.0,2.0,2.0,450.0,124.0,1970.0,10579.0,0,1,1,5,1682622,1054
2910000.0,4,11.2,4.0,1.0,2.0,732.0,124.0,1970.0,10579.0,0,1,1,5,1958506,1055
2100000.0,3,11.2,3.0,2.0,2.0,463.0,209.0,1970.0,10579.0,0,1,1,5,1682857,1056
2700000.0,6,11.2,6.0,3.0,3.0,0.0,124.0,1970.0,10579.0,0,1,1,5,2085466,1057
800000.0,2,11.2,2.0,1.0,1.0,90.0,74.0,1960.0,10579.0,2,1,1,5,798300,1058
1750000.0,3,11.2,3.0,2.0,2.0,352.0,124.0,1970.0,10579.0,1,1,1,5,1446844,1059
1761000.0,4,11.2,4.0,2.0,3.0,615.0,135.0,1920.0,10579.0,0,1,1,5,2171437,1060
2600000.0,3,11.2,3.0,2.0,3.0,588.0,124.0,1970.0,10579.0,0,1,1,5,1716760,1061
1302500.0,3,11.2,3.0,2.0,2.0,0.0,171.0,1993.0,10579.0,0,1,1,5,1536948,1062
1900000.0,3,11.2,3.0,0.0,0.0,0.0,124.0,1970.0,10579.0,0,1,1,5,1334244,1063
2750000.0,5,11.2,4.0,3.0,1.0,509.0,341.0,2005.0,10579.0,0,4,1,5,2485124,1064
892500.0,2,11.2,2.0,1.0,2.0,232.0,92.0,1970.0,10579.0,2,1,1,5,903739,1065
2145000.0,4,11.2,3.0,2.0,1.0,550.0,197.0,1910.0,10579.0,0,1,1,5,2110323,1066
3171000.0,5,11.2,4.0,2.0,2.0,710.0,340.0,2000.0,10579.0,0,1,1,5,2468542,1067
1910000.0,2,11.2,2.0,2.0,4.0,696.0,124.0,1970.0,10579.0,0,1,1,5,1751443,1068
1850000.0,3,11.2,3.0,2.0,2.0,0.0,124.0,1970.0,10579.0,1,3,1,5,1334893,1069
1067000.0,3,11.2,3.0,0.0,1.0,0.0,124.0,1970.0,10579.0,1,1,1,5,1139413,1070
1865000.0,3,11.2,3.0,2.0,2.0,295.0,124.0,1970.0,10579.0,0,4,1,5,1592435,1071
620000.0,2,11.2,2.0,2.0,1.0,0.0,74.0,2013.0,10579.0,2,1,1,5,1007700,1072
985000.0,2,11.2,2.0,1.0,1.0,611.0,124.0,1970.0,10579.0,2,0,1,5,866393,1073
1475000.0,3,11.2,3.0,2.0,2.0,345.0,163.0,2000.0,10579.0,1,0,1,5,1380476,1074
502000.0,2,11.2,2.0,2.0,0.0,116.0,124.0,1970.0,10579.0,0,1,1,5,1402490,1075
700000.0,2,11.2,2.0,1.0,1.0,0.0,124.0,1952.0,10579.0,2,0,1,5,798621,1076
2400000.0,3,11.2,3.0,2.0,2.0,835.0,124.0,1910.0,10579.0,0,1,1,5,2300960,1077
590000.0,2,11.2,2.0,1.0,1.0,0.0,124.0,1950.0,10579.0,2,1,1,5,864285,1078
1650000.0,3,11.2,3.0,2.0,2.0,0.0,111.0,1980.0,10579.0,0,1,1,5,1480093,1079
1562500.0,5,11.2,5.0,2.0,2.0,655.0,202.0,1925.0,10579.0,0,0,1,5,2198433,1080
2050000.0,3,11.2,3.0,3.0,2.0,398.0,262.0,2012.0,10579.0,0,0,1,5,2049843,1081
3180000.0,4,11.2,4.0,3.0,6.0,454.0,124.0,1970.0,10579.0,0,1,1,5,2203644,1082
960000.0,2,11.2,2.0,1.0,2.0,363.0,124.0,1970.0,10579.0,1,1,1,5,1134825,1083
3320000.0,4,11.2,4.0,3.0,2.0,644.0,364.0,2000.0,10579.0,0,1,1,5,2657497,1084
2800000.0,4,11.2,4.0,3.0,3.0,596.0,124.0,1970.0,10579.0,0,0,1,5,2151139,1085
1602000.0,3,11.2,3.0,2.0,2.0,328.0,124.0,1970.0,10579.0,2,1,1,5,1301253,1086
1300000.0,2,11.2,2.0,2.0,2.0,0.0,124.0,1970.0,10579.0,2,0,1,5,1026693,1087
1100000.0,2,11.2,2.0,1.0,2.0,0.0,85.0,1935.0,10579.0,2,1,1,5,942903,1088
1650000.0,3,11.2,3.0,2.0,1.0,354.0,143.0,1910.0,10579.0,0,1,1,5,1856099,1089
1102000.0,2,11.2,2.0,1.0,2.0,318.0,124.0,1970.0,10579.0,0,1,1,5,1350795,1090
575000.0,2,11.2,2.0,1.0,1.0,0.0,124.0,1970.0,10579.0,2,1,1,5,871936,1091
1570000.0,2,11.2,2.0,1.0,0.0,352.0,111.0,1920.0,10579.0,0,1,1,5,1383408,1092
1411000.0,3,11.2,3.0,2.0,2.0,0.0,124.0,2011.0,10579.0,1,1,1,5,1355884,1093
4700000.0,5,11.2,5.0,3.0,2.0,1073.0,221.0,1970.0,10579.0,0,4,1,5,2687642,1094
1785000.0,3,11.2,3.0,2.0,1.0,404.0,118.0,1953.0,10579.0,0,3,1,5,1566253,1095
1550000.0,2,11.2,2.0,2.0,2.0,404.0,124.0,1970.0,10579.0,0,4,1,5,1513102,1096
1875000.0,3,11.2,3.0,2.0,2.0,275.0,170.0,1991.0,10579.0,0,1,1,5,1621226,1097
2400000.0,4,11.2,4.0,2.0,2.0,640.0,124.0,1970.0,10579.0,0,1,1,5,2076691,1098
1266000.0,3,11.2,3.0,1.0,2.0,277.0,116.0,1950.0,10579.0,2,1,1,5,1058711,1099
826000.0,3,11.2,3.0,1.0,2.0,119.0,124.0,1970.0,10579.0,2,1,1,5,1024112,1100
2730000.0,5,11.2,5.0,3.0,2.0,895.0,423.0,1938.0,10579.0,0,1,1,5,3063169,1101
900000.0,2,11.2,2.0,2.0,1.0,118.0,124.0,1970.0,10579.0,2,1,1,5,1062067,1102
1962000.0,3,11.2,3.0,2.0,2.0,323.0,124.0,1995.0,10579.0,1,1,1,5,1444584,1103
3295888.0,4,11.2,4.0,3.0,2.0,565.0,337.0,1990.0,10579.0,0,1,1,5,2537148,1104
375000.0,1,11.2,1.0,1.0,1.0,0.0,40.0,1965.0,10579.0,2,1,1,5,636583,1105
756000.0,2,11.2,2.0,1.0,1.0,0.0,80.0,1920.0,10579.0,2,1,1,5,916077,1106
800000.0,2,11.2,2.0,1.0,1.0,131.0,124.0,1970.0,10579.0,2,4,1,5,824194,1107
2100000.0,5,11.2,5.0,5.0,2.0,552.0,219.0,1920.0,10579.0,0,0,1,5,2597433,1108
1500000.0,3,11.2,3.0,2.0,1.0,442.0,124.0,1970.0,10579.0,0,1,1,5,1652332,1109
905500.0,2,11.2,2.0,1.0,1.0,122.0,124.0,1970.0,10579.0,2,1,1,5,871936,1110
2375000.0,3,11.2,4.0,2.0,2.0,547.0,302.0,2000.0,10579.0,0,1,1,5,1922168,1111
2275000.0,3,11.2,3.0,2.0,1.0,359.0,124.0,1970.0,10579.0,0,1,1,5,1652332,1112
1385000.0,3,11.2,3.0,1.0,2.0,426.0,120.0,1935.0,10579.0,0,1,1,5,1620674,1113
1601000.0,2,11.2,2.0,1.0,1.0,380.0,124.0,1958.0,10579.0,0,1,1,5,1321205,1114
2020000.0,3,11.2,5.0,6.0,2.0,685.0,419.0,1970.0,10579.0,0,1,1,5,2804765,1115
1762000.0,3,11.2,3.0,2.0,2.0,483.0,124.0,1970.0,10579.0,1,1,1,5,1446844,1116
2450000.0,3,11.2,3.0,3.0,2.0,482.0,124.0,1970.0,10579.0,0,1,1,5,1907205,1117
858000.0,2,11.2,2.0,1.0,1.0,107.0,75.0,1950.0,10579.0,2,1,1,5,798300,1118
1427000.0,3,11.2,3.0,2.0,1.0,313.0,124.0,1970.0,10579.0,1,1,1,5,1418245,1119
2517500.0,3,11.2,3.0,3.0,2.0,311.0,124.0,1970.0,10579.0,1,3,1,5,1648175,1120
2800000.0,4,11.2,4.0,2.0,4.0,569.0,229.0,1910.0,10579.0,0,1,1,5,2299832,1121
3700000.0,5,11.2,4.0,3.0,4.0,1572.0,305.0,1890.0,10579.0,0,4,1,5,3438231,1122
1410000.0,3,11.2,3.0,1.0,1.0,375.0,124.0,1930.0,10579.0,0,1,1,5,1590384,1123
2475000.0,4,11.2,4.0,2.0,2.0,605.0,274.0,1920.0,10579.0,0,4,1,5,2266383,1124
2700000.0,4,11.2,4.0,2.0,2.0,732.0,333.0,1925.0,10579.0,0,3,1,5,2702681,1125
1005000.0,3,11.2,3.0,1.0,1.0,0.0,124.0,1970.0,10579.0,2,3,1,5,968880,1126
3900000.0,4,11.2,4.0,2.0,2.0,842.0,311.0,1990.0,10579.0,0,1,1,5,2458907,1127
610000.0,2,11.2,2.0,1.0,1.0,0.0,75.0,2005.0,10579.0,2,1,1,5,817569,1128
880000.0,3,11.2,3.0,1.0,1.0,138.0,124.0,1965.0,10579.0,2,1,1,5,986172,1129
737000.0,2,11.2,3.0,1.0,1.0,106.0,124.0,1975.0,10579.0,2,1,1,5,917482,1130
1532000.0,2,11.2,2.0,1.0,2.0,411.0,165.0,1910.0,10579.0,0,1,1,5,1494436,1131
1250000.0,3,11.2,3.0,2.0,0.0,0.0,124.0,1970.0,10579.0,2,1,1,5,1183954,1132
835000.0,3,11.2,3.0,2.0,1.0,0.0,124.0,1970.0,10579.0,2,0,1,5,1118289,1133
2320000.0,3,11.2,3.0,2.0,2.0,589.0,124.0,1970.0,10579.0,0,1,1,5,1697717,1134
2000000.0,4,11.2,4.0,2.0,2.0,471.0,124.0,1970.0,10579.0,0,1,1,5,1960019,1135
1230000.0,2,11.2,2.0,2.0,2.0,201.0,124.0,1970.0,10579.0,1,1,1,5,1289034,1136
2375000.0,3,11.2,3.0,2.0,2.0,470.0,124.0,1970.0,10579.0,0,1,1,5,1682622,1137
1037000.0,2,11.2,2.0,1.0,2.0,125.0,2.0,2009.0,10579.0,1,1,1,5,993449,1138
3050000.0,4,11.2,4.0,4.0,2.0,578.0,319.0,1995.0,10579.0,0,3,1,5,2827573,1139
1630000.0,4,11.2,4.0,2.0,2.0,432.0,196.0,2000.0,10579.0,1,3,1,5,1638955,1140
1701000.0,2,11.2,2.0,1.0,2.0,0.0,124.0,1970.0,10579.0,0,1,1,5,1242648,1141
760000.0,2,11.2,2.0,1.0,2.0,0.0,124.0,1970.0,10579.0,2,0,1,5,836561,1142
2640000.0,4,11.2,4.0,2.0,2.0,848.0,246.0,1975.0,10579.0,0,1,1,5,2365505,1143
850000.0,2,11.2,2.0,1.0,1.0,0.0,124.0,1970.0,10579.0,2,0,1,5,806271,1144
671000.0,1,11.2,1.0,1.0,1.0,70.0,74.0,1980.0,10579.0,2,1,1,5,655851,1145
2250000.0,4,11.2,4.0,2.0,2.0,230.0,281.0,2012.0,10579.0,1,3,1,5,1877717,1146
2900000.0,3,11.2,3.0,1.0,1.0,659.0,161.0,1942.0,10579.0,0,1,1,5,1688103,1147
1620000.0,3,11.2,3.0,2.0,2.0,231.0,124.0,1970.0,10579.0,2,1,1,5,1281742,1148
3550000.0,3,11.2,3.0,2.0,0.0,1007.0,124.0,1970.0,10579.0,0,1,1,5,1919312,1149
2750000.0,4,11.2,4.0,2.0,2.0,687.0,124.0,1970.0,10579.0,0,1,1,5,2121313,1150
3751000.0,5,11.2,3.0,3.0,2.0,584.0,124.0,1970.0,10579.0,0,1,1,5,2216200,1151
1425000.0,3,11.2,3.0,2.0,2.0,495.0,124.0,1970.0,10579.0,1,1,1,5,1446844,1152
2405000.0,4,11.2,4.0,1.0,2.0,695.0,142.0,1970.0,10579.0,0,1,1,5,1874663,1153
1352500.0,3,11.2,2.0,2.0,1.0,280.0,110.0,1993.0,10579.0,2,1,1,5,1164368,1154
2030000.0,3,11.2,4.0,2.0,2.0,366.0,124.0,1970.0,10579.0,0,1,1,5,1675896,1155
3105000.0,5,11.2,4.0,2.0,2.0,1045.0,304.0,1930.0,10579.0,0,1,1,5,2639385,1156
1171000.0,3,11.2,3.0,2.0,2.0,279.0,124.0,1970.0,10579.0,0,1,1,5,1638944,1157
1400000.0,2,11.2,2.0,2.0,1.0,267.0,124.0,1970.0,10579.0,1,1,1,5,1291936,1158
1600000.0,3,11.2,3.0,2.0,2.0,266.0,124.0,2000.0,10579.0,0,4,1,5,1572312,1159
1500000.0,4,11.2,3.0,2.0,1.0,549.0,195.0,1990.0,10579.0,0,4,1,5,1845107,1160
1940000.0,4,10.7,4.0,2.0,2.0,682.0,240.0,1960.0,6938.0,0,1,1,5,2089355,1161
1850000.0,4,10.7,4.0,2.0,2.0,617.0,268.0,1940.0,6938.0,0,1,1,5,2167701,1162
930000.0,3,10.7,3.0,1.0,1.0,329.0,117.0,1930.0,6938.0,0,3,1,5,1383748,1163
1310000.0,4,10.7,4.0,3.0,2.0,618.0,213.0,2008.0,6938.0,0,0,1,5,1990787,1164
1250000.0,2,10.7,2.0,1.0,2.0,443.0,124.0,1970.0,6938.0,0,3,1,5,1220958,1165
2504000.0,4,10.7,4.0,2.0,2.0,674.0,183.0,1950.0,6938.0,0,1,1,5,1938736,1166
700000.0,2,10.7,2.0,1.0,1.0,0.0,124.0,1970.0,6938.0,2,0,1,5,681567,1167
750000.0,2,10.7,2.0,1.0,3.0,305.0,124.0,1970.0,6938.0,2,3,1,5,857024,1168
1302500.0,3,10.7,3.0,2.0,2.0,391.0,124.0,1970.0,6938.0,1,1,1,5,1322139,1169
1445000.0,2,10.7,2.0,1.0,1.0,649.0,126.0,1940.0,6938.0,0,1,1,5,1448520,1170
980000.0,2,10.7,3.0,1.0,1.0,247.0,124.0,1970.0,6938.0,0,1,1,5,1221429,1171
1495000.0,4,10.7,4.0,2.0,2.0,597.0,124.0,1970.0,6938.0,0,1,1,5,1850410,1172
1825000.0,4,10.7,4.0,3.0,2.0,594.0,542.7379831704303,1973.0,6938.0,0,0,1,5,2186420,1173
1700000.0,5,10.7,4.0,2.0,1.0,994.0,274.0,1935.0,6938.0,0,4,1,5,2412959,1174
1400000.0,5,10.7,4.0,3.0,4.0,824.0,235.0,1930.0,6938.0,0,4,1,5,2690096,1175
